"","rowid","source","Issue Flag","doi","article","fed","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","authors","year","Species","Group","environment","life_f","vivo_f","sex","exp_type_f","exposure.route","mix","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","Recovery (Days)","treatments","treatment_range","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.mg.L.nominal","dose.particles.mL.measured","dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.add.measured","chem.add.dose.mg.L.measured","Nominal Dose Alternative Category","Nominal Dose Alternative Type","Nominal Dose Alternative Type Units","Measured Dose Alternative Category","Measured Dose Alternative Type","Measured Dose Alternative Type Units","effect_f","effect.metric","direction","lvl1_f","lvl2_f","lvl3_f","bio_f","target.cell.tissue","poly_f","density.g.cm3","density.reported.estimated","shape_f","charge","zetapotential.mV","zetapotential.media","size.length.um.used.for.conversions","size.width.um.used.for.conversions","size_f","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","weather.biofoul_f","size.valid","shape.valid","polymer.valid","particle.source","sodium.azide","contaminant.screen","clean.method","sol.rinse","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","total.quality","tier_zero_tech_f","tier_zero_risk_f","af.time","acute.chronic_f","af.noec","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","polydispersity","size.length.min.um.used.for.conversions","size.width.min.um.used.for.conversions","size.height.min.um.used.for.conversions","size.length.max.um.used.for.conversions","size.width.max.um.used.for.conversions","size.height.max.um.used.for.conversions","particle.surface.area.um2.min","particle.surface.area.um2.max","particle.volume.um3.min","particle.volume.um3.max","mass.per.particle.mg.min","mass.per.particle.mg.max","dose.um3.mL.master","dose.um2.mL.master","dose.um2.ug.mL.master","body.length.cm","body.size.source","max.size.ingest.mm","max.size.ingest.um","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"311",5780,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,100,44600,NA,44600,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polylactic Acid",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1119380418.86245,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,1905228482.30496,1119380418.86245,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,44600,1,2.46779494716222,18072.8143767725,1.00021597071873,18076.717575483,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,71016807.808575,71032145.3595993,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,41087363.7803298,41096237.4478161,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,71032145359.5993
"312",5781,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,500,166000,NA,166000,"reported",500,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Fitness","Mortality","Mortality","Organism",NA,"Polylactic Acid",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,4166303801.14722,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,7091209149.38618,4166303801.14722,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,166000,1,2.46779494716222,67266.5288462834,1.00021597071873,67281.0564468648,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,264322647.897387,264379733.84963,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,152926062.500779,152959090.05241,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,132189866924.815
"313",5784,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,100,81200,NA,81200,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Growth","Body Length","Organism",NA,"Polyvinylchloride",1.34,"estimated","Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,2.31e-05,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,2037975112.3684,1086502842.83816,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,0.0854359997790465,3468711945.3624,2037975112.3684,88224030838458816,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,81200,1,2.46779494716222,32903.8683272182,1.00021597071873,32910.9745993098,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,129295174.754625,129323098.726445,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,74804796.8377304,74820952.4834679,0.0231,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,11322837.0442276,11325282.4454821,1086502.84283816,9353833.59105866,54557.9220510952,128012.504528023,279331.051248176,279391.378576077,129323098726.445
"314",5785,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,500,253000,NA,253000,"reported",500,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Growth","Body Length","Organism",NA,"Polyvinylchloride",1.34,"estimated","Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,2.31e-05,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,6349848564.39907,1086502842.83816,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,0.0854359997790465,10807686233.703,6349848564.39907,274885219238055168,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,253000,1,2.46779494716222,102520.673482589,1.00021597071873,102542.814946125,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,402853192.277343,402940196.770821,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,233074059.112633,233124396.284697,0.0231,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,35279282.9087389,35286902.2008249,1086502.84283816,9353833.59105866,54557.9220510952,128012.504528023,870329.506967838,870517.47265699,201470098385.411
"315",5788,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,100,45300,NA,45300,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Growth","Body Length","Organism",NA,"Polyurethane",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1136949169.83114,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,1935131171.48912,1136949169.83114,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,45300,1,2.46779494716222,18356.4684140761,1.00021597071873,18360.4328737529,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,72131421.3840459,72146999.6589652,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,41732232.718586,41741245.6588805,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,72146999658.9652
"316",5789,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,500,113000,NA,113000,"reported",500,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Growth","Body Length","Organism",NA,"Polyurethane",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,2836098370.66046,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,4827148396.87132,2836098370.66046,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,113000,1,2.46779494716222,45789.8660218676,1.00021597071873,45799.7552921429,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,179930477.183161,179969336.89764,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,104100271.461374,104122754.071821,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,89984668448.8198
"317",5792,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,100,44600,NA,44600,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Growth","Body Length","Organism",NA,"Polylactic Acid",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1119380418.86245,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,1905228482.30496,1119380418.86245,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,44600,1,2.46779494716222,18072.8143767725,1.00021597071873,18076.717575483,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,71016807.808575,71032145.3595993,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,41087363.7803298,41096237.4478161,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,71032145359.5993
"318",5793,"Workshop",NA,"10.1016/j.envpol.2020.115392",160,"Y",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,21,10,"Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","Juvenile","In Vivo",NA,"Particle Only","water","N","Y","Y","Elendt m4 medium",NA,NA,NA,NA,"20",NA,NA,21,NA,4,"1-4","10",3,"1",NA,500,166000,NA,166000,"reported",500,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Growth","Body Length","Organism",NA,"Polylactic Acid",NA,NA,"Fragment",NA,NA,NA,59,NA,"1µm < 100µm",25098.2156695616,42718.1274059408,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut",31,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,4166303801.14722,NA,"monodisperse",NA,NA,NA,59,45.43,30.4381,NA,25098.2156695616,NA,63758.2087903332,NA,NA,7091209149.38618,4166303801.14722,NA,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,166000,1,2.46779494716222,67266.5288462834,1.00021597071873,67281.0564468648,25098.2156695616,1.53195957525638,45030.9326834088,15.7621900139432,264322647.897387,264379733.84963,42718.1274059408,0.157479608632252,793633.116992544,46.3701806835579,152926062.500779,152959090.05241,NA,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,NA,NA,NA,9353833.59105866,54557.9220510952,128012.504528023,NA,NA,132189866924.815
"319",568,"ToMEx 2.0",NA,"10.3390/nano11030649",281,NA,2,2,2,2,2,2,1,1,1,1,2,1,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,10,4,"Capolupo",2021,"Mytilus galloprovincialis","Mollusca","Marine","Adult","In Vivo",NA,"Particle Only","water","No","Yes","No","filtered seawater",NA,NA,NA,NA,"16",NA,NA,21,NA,3,"3","3",1,"4",0.1,1.5e-06,NA,NA,0.1,"reported",1.5e-06,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Lysosome","Lysosomal Membrane Stability","Subcell","haemocytes","Polystyrene",1.05,"reported","Sphere",NA,NA,NA,3,NA,"1µm < 100µm",28.2743338823081,14.1371669411541,1.48440252882118e-08,NA,0.003,0.00285,0.00315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","commercial","unknown","No","Not Cleaned","No","No","No","particles described as neutrally bouyant dispersion quantified","No",NA,NA,14,"Red Criteria Passed","Red Criteria Passed",10,"Acute",1,2.82743338823081,1904761904.7619,"polydisperse",2.85,2.85,2.85,3.15,3.15,3.15,102.070345315132,124.689812420979,12.120853506172,16.3655378802535,1.27268961814806e-05,1.71838147742661e-05,1.41371669411541,2.82743338823081,190476190476.19,15,"sealifebase.org",9.51890176843551,9518.90176843551,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,0.1,1,7.01807576531229,0.0142489199809245,0.999973118347602,0.0142485369464105,28.2743338823081,1.80251477086768,76004164.7355237,11704.6413692706,0.000241565144888075,0.000241558651217818,14.1371669411541,0.207996569298423,56950036826.0408,170122.852600677,8.30997524732186e-06,8.30975186145582e-06,1.48440252882118e-05,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.27853093297767e-08,3.27844280064875e-08,1904761.9047619,7878253.9405582,1213.25110684596,11412.0095992388,2.3782025539065,2.37813862389211,0.0241558651217818
"320",569,"ToMEx 2.0",NA,"10.3390/nano11030649",281,NA,2,2,2,2,2,2,1,1,1,1,2,1,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,10,4,"Capolupo",2021,"Mytilus galloprovincialis","Mollusca","Marine","Adult","In Vivo",NA,"Particle Only","water","No","Yes","No","filtered seawater",NA,NA,NA,NA,"16",NA,NA,21,NA,3,"3","3",1,"4",1,1.5e-05,NA,NA,1,"reported",1.5e-05,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Lysosome","Lysosomal Membrane Stability","Subcell","haemocytes","Polystyrene",1.05,"reported","Sphere",NA,NA,NA,3,NA,"1µm < 100µm",28.2743338823081,14.1371669411541,1.48440252882118e-08,NA,0.003,0.00285,0.00315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","commercial","unknown","No","Not Cleaned","No","No","No","particles described as neutrally bouyant dispersion quantified","No",NA,NA,14,"Red Criteria Passed","Red Criteria Passed",10,"Acute",2,28.2743338823081,1904761904.7619,"polydisperse",2.85,2.85,2.85,3.15,3.15,3.15,102.070345315132,124.689812420979,12.120853506172,16.3655378802535,1.27268961814806e-05,1.71838147742661e-05,14.1371669411541,28.2743338823081,1904761904761.9,15,"sealifebase.org",9.51890176843551,9518.90176843551,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,1,1,7.01807576531229,0.142489199809245,0.999973118347602,0.142485369464105,28.2743338823081,1.80251477086768,76004164.7355237,11704.6413692706,0.00241565144888075,0.00241558651217818,14.1371669411541,0.207996569298423,56950036826.0408,170122.852600677,8.30997524732185e-05,8.30975186145582e-05,1.48440252882118e-05,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.27853093297767e-07,3.27844280064875e-07,1904761.9047619,7878253.9405582,1213.25110684596,11412.0095992388,23.782025539065,23.7813862389212,0.120779325608909
"321",574,"ToMEx 2.0",NA,"10.3390/nano11030649",281,NA,2,2,2,2,2,2,1,1,1,1,2,1,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,10,4,"Capolupo",2021,"Mytilus galloprovincialis","Mollusca","Marine","Adult","In Vivo",NA,"Particle Only","water","No","Yes","No","filtered seawater",NA,NA,NA,NA,"16",NA,NA,21,NA,3,"3","3",1,"4",0.1,1.5e-06,NA,NA,0.1,"reported",1.5e-06,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Lysosome","Lysosomal content of unsaturated neutral lipids","Subcell","digestive.gland","Polystyrene",1.05,"reported","Sphere",NA,NA,NA,3,NA,"1µm < 100µm",28.2743338823081,14.1371669411541,1.48440252882118e-08,NA,0.003,0.00285,0.00315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","commercial","unknown","No","Not Cleaned","No","No","No","particles described as neutrally bouyant dispersion quantified","No",NA,NA,14,"Red Criteria Passed","Red Criteria Passed",10,"Acute",2,2.82743338823081,1904761904.7619,"polydisperse",2.85,2.85,2.85,3.15,3.15,3.15,102.070345315132,124.689812420979,12.120853506172,16.3655378802535,1.27268961814806e-05,1.71838147742661e-05,1.41371669411541,2.82743338823081,190476190476.19,15,"sealifebase.org",9.51890176843551,9518.90176843551,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,0.1,1,7.01807576531229,0.0142489199809245,0.999973118347602,0.0142485369464105,28.2743338823081,1.80251477086768,76004164.7355237,11704.6413692706,0.000241565144888075,0.000241558651217818,14.1371669411541,0.207996569298423,56950036826.0408,170122.852600677,8.30997524732186e-06,8.30975186145582e-06,1.48440252882118e-05,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.27853093297767e-08,3.27844280064875e-08,1904761.9047619,7878253.9405582,1213.25110684596,11412.0095992388,2.3782025539065,2.37813862389211,0.0120779325608909
"322",586,"ToMEx 2.0",NA,"10.3390/nano11030649",281,NA,2,2,2,2,2,2,1,1,1,1,2,1,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,10,4,"Capolupo",2021,"Mytilus galloprovincialis","Mollusca","Marine","Adult","In Vivo",NA,"Particle Only","water","No","Yes","No","filtered seawater",NA,NA,NA,NA,"16",NA,NA,21,NA,3,"3","3",1,"4",0.1,1.5e-06,NA,NA,0.1,"reported",1.5e-06,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Lipofuscin Accumulation","Subcell","digestive.gland","Polystyrene",1.05,"reported","Sphere",NA,NA,NA,3,NA,"1µm < 100µm",28.2743338823081,14.1371669411541,1.48440252882118e-08,NA,0.003,0.00285,0.00315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","commercial","unknown","No","Not Cleaned","No","No","No","particles described as neutrally bouyant dispersion quantified","No",NA,NA,14,"Red Criteria Passed","Red Criteria Passed",10,"Acute",2,2.82743338823081,1904761904.7619,"polydisperse",2.85,2.85,2.85,3.15,3.15,3.15,102.070345315132,124.689812420979,12.120853506172,16.3655378802535,1.27268961814806e-05,1.71838147742661e-05,1.41371669411541,2.82743338823081,190476190476.19,15,"sealifebase.org",9.51890176843551,9518.90176843551,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,0.1,1,7.01807576531229,0.0142489199809245,0.999973118347602,0.0142485369464105,28.2743338823081,1.80251477086768,76004164.7355237,11704.6413692706,0.000241565144888075,0.000241558651217818,14.1371669411541,0.207996569298423,56950036826.0408,170122.852600677,8.30997524732186e-06,8.30975186145582e-06,1.48440252882118e-05,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.27853093297767e-08,3.27844280064875e-08,1904761.9047619,7878253.9405582,1213.25110684596,11412.0095992388,2.3782025539065,2.37813862389211,0.0120779325608909
"323",593,"ToMEx 2.0",NA,"10.3390/nano11030649",281,NA,2,2,2,2,2,2,1,1,1,1,2,1,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,10,4,"Capolupo",2021,"Mytilus galloprovincialis","Mollusca","Marine","Adult","In Vivo",NA,"Particle Only","water","No","Yes","No","filtered seawater",NA,NA,NA,NA,"16",NA,NA,21,NA,3,"3","3",1,"4",1,1.5e-05,NA,NA,1,"reported",1.5e-05,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","digestive.gland","Polystyrene",1.05,"reported","Sphere",NA,NA,NA,3,NA,"1µm < 100µm",28.2743338823081,14.1371669411541,1.48440252882118e-08,NA,0.003,0.00285,0.00315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","commercial","unknown","No","Not Cleaned","No","No","No","particles described as neutrally bouyant dispersion quantified","No",NA,NA,14,"Red Criteria Passed","Red Criteria Passed",10,"Acute",1,28.2743338823081,1904761904.7619,"polydisperse",2.85,2.85,2.85,3.15,3.15,3.15,102.070345315132,124.689812420979,12.120853506172,16.3655378802535,1.27268961814806e-05,1.71838147742661e-05,14.1371669411541,28.2743338823081,1904761904761.9,15,"sealifebase.org",9.51890176843551,9518.90176843551,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,1,1,7.01807576531229,0.142489199809245,0.999973118347602,0.142485369464105,28.2743338823081,1.80251477086768,76004164.7355237,11704.6413692706,0.00241565144888075,0.00241558651217818,14.1371669411541,0.207996569298423,56950036826.0408,170122.852600677,8.30997524732185e-05,8.30975186145582e-05,1.48440252882118e-05,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.27853093297767e-07,3.27844280064875e-07,1904761.9047619,7878253.9405582,1213.25110684596,11412.0095992388,23.782025539065,23.7813862389212,0.241558651217818
